	ID	Label
0	1343474279384539137	0
1	1285915000859701249	0
2	1285974278093942788	0
3	1237615169351680001	0
4	1227982618450264069	0
5	1244279809359872000	1
6	1276508016272044033	0
7	1236694356465086464	0
8	1270309671308533760	0
9	1240515493204803585	0
10	1223089067316989952	1
11	1244627496991174662	0
12	1320461618514460677	0
13	1264247297430425600	0
14	1266755688535142400	0
15	1252353138532552705	0
16	1230656592938459142	0
17	1262295218289868800	0
18	1235203371125985280	0
19	1276004289987653633	0
20	1343979668240822274	0
21	1311364730154618883	0
22	1341502382308388864	0
23	1299505548656816128	0
24	1314913578168786945	0
25	1339112158764871685	0
26	1339432048268771330	0
27	1236426432705736704	0
28	1295362419389333507	0
29	1248235210677854209	0
30	1260603062298828801	0
31	1274514886370963456	0
32	1280082352652398592	0
33	1327733927633534976	0
34	1297277366608310274	0
35	1337769044867506179	0
36	1246701624967467008	0
37	1274493487870808066	0
38	1271109155559026696	0
39	1259566385597947905	0
40	1270581465131163652	0
41	1222315990828175360	0
42	1222630665549762560	0
43	1298877858069307393	0
44	1319806271948754946	0
45	1341165803228585992	0
46	1248898331763298304	0
47	1341152098356875264	0
48	1335001079378026497	0
49	1215521295103860741	0
50	1341128697471000583	0
51	1273987660223320066	0
52	1268663510931656704	0
53	1232327764293885954	0
54	1265737492956885001	0
55	1272462465763209216	0
56	1282332770795245569	0
57	1295238986051592195	0
58	1321759766952202241	0
59	1331002089460408320	0
60	1318589488835211265	0
61	1250000472498475008	0
62	1299385789952987139	0
63	1338158462941995011	0
64	1313940012245770240	0
65	1305220510180020224	0
66	1337965702364471298	1
67	1304804470421938187	0
68	1237543774718283776	0
69	1271656348644712448	0
70	1316759828585418752	0
71	1299123102379634689	0
72	1331491316405063680	0
73	1227668725962334208	0
74	1249423559337877506	0
75	1213048788140474368	0
76	1281791619583414274	0
77	1227795393083330566	0
78	1224423514947477506	0
79	1256947253174063104	0
80	1344094554023211008	0
81	1259196304825241600	0
82	1292943812982181894	0
83	1313899186153283584	0
84	1214169764551102465	0
85	1305223480569462785	0
86	1338441375046660097	0
87	1319481748992839681	1
88	1217929525641850882	0
89	1238732642662731776	0
90	1307283594348462081	0
91	1263922947749580800	0
92	1339279459485102089	0
93	1227241740328787973	0
94	1313690688140255232	0
95	1244256824569651200	0
96	1244902404275011586	0
97	1234012860709294081	0
98	1252552671237636100	0
99	1253642864686481408	0
100	1258824593151795202	0
101	1325914792956137474	0
102	1261785820803072000	0
103	1235537771684487170	0
104	1298671587227365376	0
105	1303411248051097602	0
106	1249980600200695808	0
107	1342260377757904896	0
108	1335433537281871872	0
109	1309704261387735040	0
110	1249456319016448001	0
111	1326118412179877900	0
112	1264405514953216002	0
113	1292524580951805952	0
114	1291431625465761793	0
115	1219334729872396288	0
116	1234617300210397189	0
117	1222937478069280768	0
118	1306210310131527680	0
119	1238972751031029761	0
120	1239342345121865728	0
121	1240786392394928131	0
122	1318956192207568897	1
123	1235904303098814465	0
124	1339627539732566017	0
125	1289623066314706946	0
126	1264361712011980800	0
127	1321194963242307587	0
128	1286256243959619584	0
129	1254482391437017108	0
130	1261845004571545606	0
131	1231088298367389697	0
132	1298733360936890368	0
133	1240300345546256387	1
134	1281640346573774850	0
135	1253152013103202304	0
136	1238192946018570240	0
137	1298259092549406728	0
138	1336735749174157318	0
139	1214797647657291777	0
140	1225901330545414144	0
141	1213363797978689537	0
142	1267545942498201602	0
143	1341796197485309952	0
144	1283818448230002694	0
145	1288398140790288384	0
146	1336060506478678018	1
147	1292945018403971072	0
148	1298147517767380994	0
149	1236762894303293440	0
150	1274854622461661185	0
151	1248734346749435904	0
152	1241216297230372864	0
153	1342162314066153472	0
154	1253065073616175108	0
155	1317170579712200711	0
156	1335825471532052485	0
157	1340726230522454025	0
158	1226256072211619841	0
159	1331567278190628864	0
160	1277337319930986499	0
161	1270986556443148288	0
162	1265645969468723201	0
163	1287867880105635840	0
164	1259082038348591105	0
165	1255554071081164804	0
166	1213805906976268290	1
167	1294765323284029442	0
168	1322149099848826882	0
169	1270359519336501249	0
170	1269328212569591809	0
171	1299802098553491463	0
172	1302609312255270919	0
173	1275159334880763905	0
174	1341973983965696000	0
175	1212971622572773379	0
176	1323178715506003973	0
177	1317570500709711872	0
178	1235165600185569280	0
179	1334065755873292290	0
180	1308264886581878786	0
181	1268449116482351104	0
182	1290796281942736896	0
183	1234965193383383040	0
184	1339340790678638593	0
185	1324086526058336256	0
186	1283099181704413187	0
187	1260479902442291205	0
188	1275214271874564097	0
189	1341231353082331136	0
190	1268322233111347201	0
191	1262800756501098503	0
192	1328084871336644609	0
193	1214695677390917632	0
194	1280211168917884928	0
195	1298051219060031489	0
196	1252711257980928001	0
197	1333147608924254212	0
198	1338200604812996609	0
199	1231262744508338177	0
200	1236560153417146368	0
201	1295978922098581505	0
202	1274058559920185344	0
203	1229938649728536576	0
204	1336434623287582721	0
205	1262819801573068800	0
206	1259952113590980608	0
207	1340866622685376512	0
208	1231132422890090496	0
209	1293585589732814849	0
210	1254910186684203008	0
211	1273993039871127560	0
212	1247045127400345600	0
213	1229695806657220608	0
214	1251435307339255809	0
215	1218612448078356481	0
216	1238245522068115458	0
217	1276263987882139650	0
218	1267350531992776707	0
219	1282342913024962560	0
220	1280294248877875200	0
221	1291599969296756736	0
222	1323731684135718913	0
223	1225701870821412864	0
224	1315417866037006336	0
225	1344218261253025793	0
226	1288215766601543680	0
227	1267864542698184706	0
228	1341821369596616704	0
229	1234399807093059584	0
230	1246536752476667905	0
231	1266839851434795008	0
232	1287468416706650114	0
233	1309346911321718784	0
234	1267563178793160704	0
235	1344629384389529601	0
236	1232819775870558208	0
237	1289697424622190592	0
238	1231919329651777537	0
239	1278282509659172865	0
240	1306140776951353344	0
241	1256150268795904000	0
242	1322670363323572235	0
243	1326908999019720718	0
244	1312043721295384578	0
245	1312853767218487298	0
246	1338375516097802240	0
247	1340467334184624130	0
248	1246233592855961600	0
249	1270589558879481862	0
250	1310595129040756736	0
251	1264919155830067200	0
252	1332743410550263809	0
253	1266467514197913602	0
254	1283205114300444673	0
255	1279138026040561664	1
256	1214261197828186112	0
257	1253519038988288003	0
258	1303685776153210884	0
259	1234735706645377024	0
260	1247428534127095809	0
261	1245750390127300608	0
262	1295185297681059842	0
263	1221471155686604801	0
264	1238215148176920577	0
265	1283812436525617154	0
266	1297676008351387648	0
267	1232500544033480707	0
268	1257293906934263809	0
269	1303470900277379072	0
270	1307450620773904384	0
271	1237109064066158592	1
272	1318839455109795840	0
273	1284878285508419584	0
274	1261756370958848004	0
275	1281426329670385665	0
276	1253700318807961600	0
277	1294622283693207554	0
278	1262571242449707008	0
279	1237199131694624769	0
280	1226409416796377089	0
281	1229193749302898689	0
282	1298760537522802688	0
283	1223058133095829510	0
284	1259558875440742403	0
285	1269887438270464008	0
286	1335000810531528705	0
287	1266107270384939008	0
288	1302799635904368640	0
289	1313439159084818438	1
290	1281343846618628096	0
291	1215046796449386502	0
292	1270761863379161088	0
293	1334483282931671048	0
294	1266087040170385408	0
295	1271447718066601984	0
296	1325650272878653441	0
297	1269171956919697408	0
298	1326321257110003714	0
299	1287748779060465664	0
300	1222512093829550080	0
301	1224508884942868480	0
302	1321174943380496384	0
303	1272284015328886784	0
304	1273065767760736259	0
305	1328312830920167424	0
306	1253003362208870400	1
307	1262762670647902208	0
308	1247730486119731202	0
309	1327748127856713730	0
310	1335585793453252609	0
311	1273633594712489986	0
312	1225766205589463041	0
313	1247298074038267904	0
314	1262246646706065408	0
315	1307455280628760577	0
316	1280352092092354561	0
317	1308859288664838144	0
318	1341435713410121730	0
319	1271816393214898176	0
320	1244273719641587714	0
321	1245254448684949509	0
322	1319726943412097024	1
323	1328278990012952577	0
324	1330247342478528512	0
325	1322357630581420032	0
326	1258003480662421509	0
327	1216181251645853697	0
328	1269328207989346305	0
329	1319466343729664000	1
330	1290095428432609280	0
331	1226243764844408833	0
332	1214711080137588736	0
333	1240507046296014848	0
334	1261162895875780608	0
335	1267571620576559104	0
336	1272740690733289474	0
337	1310391283794325509	0
338	1259423346619486209	0
339	1213491289318031360	0
340	1228827261060542464	0
341	1331589813351239681	1
342	1315170271238782976	0
343	1232606401966546945	0
344	1286104737746759680	0
345	1306444868625952769	0
346	1285747827218374656	0
347	1342208821805023232	0
348	1259138690695065607	0
349	1330949883373776904	0
350	1228942782271590401	0
351	1297916534518677505	0
352	1233446971962036225	0
353	1227182708872404992	0
354	1321081287113871360	0
355	1234367031522148352	0
356	1258086636018995200	0
357	1319682209872269312	0
358	1343580607918600193	0
359	1236491215832600576	0
360	1275304398663581696	0
361	1251029034265391104	0
362	1266910892454809600	0
363	1341503138965172226	0
364	1295906528818536450	0
365	1330211020237836291	0
366	1344182263207047170	0
367	1335573579224805379	0
368	1292871841653039109	0
369	1306223356920950787	0
370	1249585382666240001	0
371	1239838889910644736	0
372	1334108007643353091	0
373	1256902924816584704	0
374	1338585819335061512	1
375	1230624419686617090	0
376	1254084354936012802	0
377	1229586037950672896	0
378	1245119652486758400	0
379	1325310114421600257	0
380	1335559217932066818	0
381	1221607765816135680	0
382	1242203055094931458	0
383	1318205267947945984	0
384	1267910045448187905	0
385	1245008799100002306	1
386	1287173469898182661	0
387	1214986765888446464	0
388	1267444480220770304	0
389	1224770854061576192	0
390	1295472296723746816	0
391	1323306265959927808	0
392	1258559874134421504	0
393	1239888892720906242	0
394	1285960292208447488	1
395	1267838980684484608	0
396	1298891278575448065	0
397	1250860564659810306	0
398	1325227800341737475	0
399	1292517177602576387	0
400	1235203358992093187	0
401	1307281218690592768	0
402	1277896666025205761	0
403	1315980519784488967	0
404	1230650061144678401	0
405	1252598051870515200	0
406	1276956620543664129	0
407	1254748605073821701	0
408	1268862280139264003	0
409	1312988491622604800	0
410	1285361857696595969	1
411	1305468851543584772	0
412	1239433289821110272	0
413	1236637520676425729	0
414	1255361169063317504	0
415	1322282262725976064	0
416	1331280425566695430	1
417	1285698704385675264	0
418	1267341286698291207	0
419	1304184341329833984	0
420	1213540561057132544	1
421	1342224984102600704	0
422	1249450316518604802	0
423	1228069841501855745	0
424	1263960959707742209	0
425	1316721743868948483	0
426	1280246981563162626	0
427	1335962571980099584	1
428	1267938421563183107	0
429	1221650459665948672	0
430	1281394968452575234	1
431	1342441018050961408	0
432	1230764096733118466	0
433	1260282968347750401	1
434	1235645566962540546	0
435	1328488780718768129	0
436	1287766914006163457	0
437	1341107660955906050	0
438	1306623012456796162	0
439	1316052668066996224	0
440	1219182298802917376	0
441	1237460495969509377	0
442	1267460583265374208	0
443	1260758481453355009	0
444	1223106984129380356	0
445	1308089425428197376	0
446	1292181291857739776	0
447	1237452083462209538	0
448	1307847058821468167	0
449	1236217602093051904	0
450	1329845861623291906	0
451	1215715220427038722	0
452	1307738095853346816	0
453	1317405582790451201	0
454	1278505051049406464	0
455	1272636806639558659	0
456	1262806481415680000	0
457	1337990104430878720	0
458	1322964379856297984	0
459	1342045179772088320	0
460	1237893427418648578	0
461	1308443458235961344	0
462	1276568092097818626	0
463	1341002316397330432	0
464	1220728532323766275	0
465	1227614884944367623	0
466	1221451818263175168	0
467	1340356257702694913	0
468	1298061154112217089	0
469	1223757941783711744	0
470	1269284708279599105	0
471	1313467227816046592	0
472	1324395951998537728	0
473	1246316580138397701	0
474	1309734324493848576	0
475	1272737279065219072	0
476	1305277843803459585	0
477	1247683256239001607	0
478	1327371562417352704	0
479	1289192158218670083	0
480	1241579434232119302	0
481	1291522811719278594	0
482	1216678139503480834	0
483	1313978787328000000	0
484	1216019449226153986	0
485	1216098101234208768	0
486	1245827371225288704	0
487	1252536854408290304	0
488	1293788424583778304	0
489	1223042037009862656	0
490	1254362658205085704	0
491	1222249727107854337	0
492	1303284311660072960	0
493	1237025577690976262	0
494	1326223670751227905	0
495	1257763103800012800	0
496	1339072507903680520	0
497	1267546793018974208	0
498	1225736236876390402	0
499	1285424266423480326	0
500	1215315706666983424	0
501	1254209424249544704	0
502	1226766507683778560	0
503	1270860675342983168	0
504	1226174857064435713	0
505	1268080556044177409	0
506	1217514470307770369	0
507	1311373818389245952	0
508	1305563193192984576	0
509	1262878960687308800	0
510	1292161301398134784	0
511	1296109747045687297	1
512	1308028210404380672	0
513	1270526540711956480	0
514	1316554413805314048	1
515	1228737621234311169	0
516	1315112266128338944	0
517	1258849276928708609	0
518	1311394404033335300	0
519	1286390869793239040	0
520	1288330920794173440	0
521	1306200846531665922	0
522	1299038468023164928	0
523	1307382662965989376	0
524	1273646729603231745	0
525	1228470246530404354	0
526	1269385952847257600	0
527	1280344732355477509	0
528	1297896601084559362	0
529	1236094285327544320	0
530	1218198959329554434	1
531	1284427436000780289	0
532	1264380488510255104	0
533	1328366739021815808	0
534	1274333690752126976	0
535	1212678675205935104	0
536	1327238293440774145	0
537	1309323189588295681	0
538	1254930188179251203	0
539	1321739781928222720	0
540	1250415085832396800	0
541	1316024330111774720	0
542	1253483123876249603	0
543	1322942713327579136	0
544	1216142554997121028	0
545	1243958679147167745	0
546	1328910807380361217	1
547	1291990351637512192	0
548	1299487131912593409	0
549	1243402220420214785	0
550	1291132350521376769	0
551	1267625238537416709	0
552	1225679289963560961	0
553	1214229980915392515	0
554	1322343850199887881	0
555	1314559462326370304	0
556	1239643012986093569	0
557	1258541920084582401	0
558	1310507071746584576	0
559	1296787557892726786	0
560	1270078053415256067	0
561	1277989531241926656	0
562	1273090758229102593	0
563	1261814003820646404	0
564	1265925531649835009	0
565	1273405069313130501	0
566	1318065364018827266	0
567	1249986625561493504	0
568	1276683449739481088	0
569	1308103711210831874	0
570	1249964370123259909	0
571	1336558785196912641	0
572	1340031649174724608	0
573	1225532128181575680	0
574	1280513224245379073	0
575	1215013689968877568	0
576	1326570567340879872	0
577	1295593840078925825	0
578	1212432067323056128	0
579	1315885553599090689	0
580	1297783063762448386	0
581	1302448025294508032	0
582	1220103851585495041	0
583	1273832043995107328	0
584	1329597466971344896	0
585	1267638097744998402	0
586	1303721793488736256	0
587	1344094184517472257	1
588	1275872336776957952	0
589	1319951555496415232	0
590	1274752733162213378	0
591	1342281516609642498	0
592	1242176331908919296	0
593	1310963767270932483	0
594	1284571154661941248	0
595	1323371622456242182	0
596	1315462071090253826	0
597	1224757430602436608	0
598	1307941403411046401	0
599	1276317255534510080	0
600	1248022824922624008	0
601	1237089098768306181	0
602	1290414195939270656	0
603	1261778569354756101	0
604	1246614788098142208	0
605	1332746085266231301	0
606	1270724968209248258	0
607	1245528076785762306	0
608	1232909487415189504	0
609	1261640971718135808	0
610	1312961738682388481	0
611	1342090198465671170	0
612	1295923586201313281	0
613	1288595339776229379	1
614	1288810323009404929	0
615	1316440223459368960	0
616	1217226443668840449	0
617	1233642651326582784	0
618	1342806232881651712	0
619	1255421676373905408	0
620	1279231301489274880	0
621	1293263043975974912	0
622	1284325121809944577	0
623	1316535231973908482	0
624	1215317318542221312	0
625	1267660882236104708	0
626	1260746179551338501	0
627	1268271231113011200	0
628	1281170181859930113	0
629	1227187194269458432	0
630	1326568104449728513	0
631	1231685163374923776	0
632	1307402848053805056	0
633	1266429123884441601	0
634	1268595227931131905	0
635	1340496285774835715	0
636	1238216319222386688	0
637	1270339874462334977	0
638	1283605223215439872	0
639	1234241053517123584	0
640	1319466004024524806	0
641	1303240995409211393	0
642	1261888369585459203	0
643	1263017397897830400	0
644	1325559302636138496	0
645	1255867591945523203	0
646	1246573267885973505	0
647	1230288262163574785	0
648	1292521031744331776	0
649	1331201517693640704	0
650	1304202069386158080	1
651	1287915810925744128	0
652	1300465922663161862	0
653	1218049958768775168	0
654	1232107983577939969	0
655	1223873215933468673	0
656	1323833148548022281	1
657	1242900532592869377	0
658	1334171253951901702	0
659	1244090666361278466	0
660	1262776984272281601	0
661	1228183216885878784	1
662	1242464012517789696	0
663	1341759165983830016	0
664	1286050294414168069	0
665	1341590779781926913	0
666	1242647397563580416	0
667	1264480015942651905	0
668	1224557244425129984	0
669	1263922673475780609	0
670	1333544761672691717	0
671	1344770477013794824	0
672	1236476626776379393	0
673	1228333082291261440	0
674	1252535876854272000	0
675	1338161109983965184	0
676	1303483828384731137	0
677	1319466101718220800	1
678	1220307704796807169	0
679	1307469082392965125	0
680	1218165347041337349	0
681	1249331307538235400	0
682	1219555417384054784	0
683	1277912141304037377	0
684	1284017273322250240	0
685	1263016954769608707	0
686	1294663113552216065	0
687	1338223022495444994	0
688	1270061865947758592	0
689	1283311592990482432	0
690	1278371168446119937	0
691	1287418910489411587	0
692	1224741375649906688	0
693	1267804720342728705	0
694	1250623012421939203	0
695	1325453286963621888	0
696	1232542435043135493	0
697	1306080416714100739	0
698	1296569643239276544	0
699	1334613897718816768	0
700	1291790004830830597	0
701	1282835771863568385	0
702	1315842916817006592	0
703	1229166136085897216	0
704	1292827893723209728	0
705	1255494706324275201	0
706	1292859263350702080	0
707	1311886140014841857	0
708	1341383411299209216	0
709	1233884932776366081	0
710	1238419549592195074	0
711	1250207486491029504	0
712	1304067430969417728	0
713	1220792636392361984	0
714	1296906213490176000	0
715	1216712160795033603	0
716	1225132680313835520	0
717	1221082953523986434	0
718	1270249300975468545	0
719	1258924281028702208	0
720	1267552376627609600	0
721	1241861913870348289	0
722	1287148193319235584	0
723	1289561527926681600	0
724	1264172603905843200	0
725	1261808349148057605	0
726	1212795663999594496	0
727	1304313740666589185	0
728	1227102870287343621	1
729	1298959423428231168	0
730	1248351342286028801	0
731	1331134684806443009	0
732	1319465889096400897	1
733	1299328447542636546	0
734	1320567088071598080	0
735	1281279328978960384	0
736	1248854067809583104	0
737	1338702832841715715	0
738	1242497943162228737	1
739	1310266019651424258	0
740	1212936974287413248	1
741	1243333041260564481	0
742	1341921359283175424	0
743	1240971396433547264	0
744	1242621596294172676	0
745	1298728521565642755	0
746	1308434558346432514	0
747	1216086161342550016	0
748	1257370346279317506	0
749	1216419591699730434	0
750	1338283809721167872	0
751	1342534286361174016	0
752	1249396895275003907	0
753	1299027985614475265	0
754	1225978306081652736	0
755	1268301609873924101	0
756	1230191678654300162	0
757	1290754934476910592	0
758	1249172440762265600	0
759	1330137619494268935	0
760	1322991804728430593	0
761	1317187372451270656	1
762	1308222315256311808	0
763	1326723141054455815	0
764	1226217923309494272	0
765	1285484667789950977	0
766	1308056555930222593	1
767	1260560657314914307	0
768	1259548481057894400	0
769	1292939246198718478	0
770	1264153159489843200	0
771	1241015681602093059	0
772	1273317033384517633	0
773	1343198032024772609	0
774	1287660577054220290	0
775	1337861065829388295	0
776	1276270891710779393	0
777	1326648414080294913	0
778	1222170807092166656	0
779	1230802482156183552	0
780	1276077090547339266	0
781	1250877615432503301	0
782	1314667963912540163	0
783	1232455285786042369	0
784	1341210628594253825	0
785	1222211091293528069	0
786	1293519467759243264	0
787	1289799724929818624	0
788	1329434565639856128	0
789	1303666344383180802	0
790	1320820731467321345	0
791	1255320889849241604	0
792	1316273800195964928	0
793	1249590352295723008	0
794	1318009195141148672	1
795	1231143688375455745	0
796	1319468335193559040	1
797	1336659987855257606	0
798	1329057889886072832	0
799	1227629604426469378	0
800	1238722136770043904	0
801	1251353831088230400	0
802	1267485171818905603	0
803	1261974773577515008	0
804	1326765038342901762	0
805	1278210073198768128	0
806	1342552483353288704	0
807	1238459535594893314	0
808	1305038511771443200	0
809	1267621967169019908	0
810	1228611394108624896	0
811	1240467019650043905	0
812	1239378367088070663	0
813	1342351847135342592	0
814	1344260778493411328	0
815	1334984175082934275	0
816	1290590004364955648	0
817	1214906766242328576	0
818	1335159361539371008	0
819	1300342590416408576	0
820	1297868202274435072	0
821	1320868715592847360	1
822	1290236393957064709	0
823	1317194858440892419	0
824	1258924657975189507	0
825	1267668761915490304	0
826	1234918854733619201	0
827	1251993329857937409	0
828	1306222066753040384	0
829	1224965898823487489	0
830	1283813147472793600	0
831	1247936025785237504	1
832	1327079997882961921	0
833	1223018572827561985	0
834	1344288310311727104	0
835	1282684063485177857	0
836	1340506589942476801	0
837	1324477147881349120	0
838	1296367751678681088	0
839	1272154883630804996	0
840	1216757713838829568	0
841	1264279047267323904	0
842	1292339839929446400	0
843	1284541507215728641	0
844	1249828336588804104	0
845	1254323090743603200	0
846	1275217061933985792	0
847	1253160752019656704	0
848	1265852520427110400	0
849	1320402247323426816	0
850	1323422238905958406	0
851	1282516493037641733	0
852	1262890339020484608	0
853	1240481052545691649	0
854	1294966516513943553	0
855	1331758338821021697	0
856	1299121419641671681	0
857	1329268530777370630	0
858	1266604187954995201	0
859	1227297749822869504	0
860	1246523013215944704	0
861	1243440235926581248	0
862	1242764576355205120	0
863	1213239936419352577	0
864	1255089495571140608	0
865	1299048132563656705	0
866	1261330872936136706	1
867	1226309743339327488	0
868	1268913840961531905	0
869	1286804547718053888	0
870	1217929601969721346	1
871	1244479472486809610	0
872	1253060548322713600	0
873	1331244267306704902	0
874	1341903928582144006	0
875	1257716460136341505	0
876	1244323870078906370	0
877	1260428824950583300	0
878	1285084647341293568	0
879	1267310709215334401	0
880	1215255925705072640	0
881	1242889061611814912	0
882	1333230640175611905	0
883	1274921991372443649	0
884	1310338431772291072	0
885	1222484083449782272	0
886	1314013126950412288	0
887	1322267750006480896	0
888	1221142495041675264	0
889	1285472559647977472	0
890	1322402930344005632	0
891	1317389926690816003	0
892	1327911339965243392	0
893	1223789137788112902	0
894	1214549448048537601	0
895	1224547821082169345	0
896	1296424290041106434	0
897	1325178157012570112	0
898	1214806599115493376	0
899	1280245812207837184	0
900	1228262492192690176	0
901	1286028246627184640	0
902	1313933001911422976	0
903	1230971148109742080	0
904	1287176262469824515	0
905	1278582366777126912	0
906	1243269057991884802	0
907	1264662470104363008	0
908	1289866392989130753	0
909	1322286477972103169	0
910	1326993159025545216	0
911	1274379518946324480	0
912	1261847500924821509	0
913	1220689794180833281	0
914	1290814525487243264	0
915	1292903697798684672	0
916	1228712922270126082	0
917	1295148361805430791	0
918	1333177370010742785	1
919	1316461151333478400	0
920	1290739866452598785	0
921	1269173437223833600	0
922	1333999043408777216	0
923	1255357401114517506	0
924	1295843085348413440	0
925	1285498022433038338	0
926	1213912368071098368	0
927	1226524245943050241	0
928	1308149004665081856	0
929	1303430407208263683	0
930	1271774336492490752	0
931	1217974827472097288	0
932	1240073778924830720	0
933	1232388554841559044	0
934	1276311829799743488	0
935	1264810919810551808	0
936	1307804039090966532	0
937	1289662119059759106	0
938	1286049476520509440	0
939	1254264728358092802	0
940	1318592739437551616	0
941	1230832016331018240	0
942	1295737221115412486	0
943	1259768564522901504	0
944	1264099368904396804	0
945	1329593864886300672	0
946	1336250190945280000	0
947	1256791982363443201	0
948	1307548719672369159	0
949	1226544982166818818	0
950	1308606903573008384	0
951	1273842629600514048	0
952	1267673114118246401	0
953	1325845641042538497	0
954	1274416735010029569	0
955	1225085081233977345	0
956	1260443079221354502	0
957	1269375035262660608	0
958	1252068541198749700	0
959	1248300467731550209	0
960	1216385822552928257	0
961	1257100550459588608	0
962	1261119946144260102	0
963	1264664099050283008	0
964	1303204293986512896	0
965	1225627664788213760	0
966	1331413410156711937	0
967	1298787326940917760	0
968	1291765310853459969	0
969	1341749790045052930	0
970	1329990202295775237	0
971	1296222867403821059	0
972	1325643162266824704	0
973	1307376815703552002	0
974	1255963555582664705	0
975	1306310466327572480	0
976	1223780754615914498	0
977	1212705109790076934	0
978	1220464270611308545	0
979	1287989710401482753	0
980	1307782276948795392	0
981	1258826519645995009	0
982	1285679757032656899	0
983	1320606091739308032	0
984	1330834321918353408	0
985	1333550686953484288	0
986	1237799112214327296	0
987	1225043093306523648	0
988	1225494372340334593	0
989	1241577769093533698	0
990	1226068149360947200	0
991	1242185317798510597	0
992	1229246591636299776	0
993	1294854958081286144	0
994	1216307472086052865	0
995	1228114132500721664	0
996	1262125746862075906	0
997	1283989816133255168	0
998	1227895192759521284	0
999	1250051388714999808	0
1000	1212882543961239552	0
